DateTime,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2021-01-23 13:00:00,5,13885.5,246.76,54.84,0.0,60.08,259.19,353.45,29.89
2021-01-23 14:00:00,5,11535.65,193.12,51.41,0.0,48.64,256.79,347.92,26.35
2021-01-23 15:00:00,5,9292.6,143.05,47.98,0.0,40.53,231.3,311.04,22.29
2021-01-23 16:00:00,5,7476.81,109.97,45.93,0.0,35.76,188.04,250.9,16.47
2021-01-23 17:00:00,5,5928.04,84.04,43.87,0.0,29.33,138.56,182.67,9.75
2021-01-23 18:00:00,5,4272.46,54.54,42.84,0.0,24.32,98.74,129.7,6.9
2021-01-23 19:00:00,5,2056.12,16.32,45.93,0.17,25.27,50.07,66.47,4.43
2021-01-23 20:00:00,4,1148.22,2.4,42.84,3.58,25.51,31.09,41.82,3.42
2021-01-23 21:00:00,3,727.65,0.15,33.24,15.02,24.8,22.57,30.65,2.98
2021-01-23 22:00:00,2,567.44,0.03,28.45,22.89,25.03,18.95,25.95,2.98
2021-01-23 23:00:00,3,680.92,0.14,32.9,17.88,27.42,21.21,29.44,3.83
2021-01-24 00:00:00,4,1415.25,6.93,44.55,2.48,33.85,34.02,48.25,7.28
2021-01-24 01:00:00,5,3124.24,42.92,47.3,0.2,46.25,58.57,81.51,11.91
2021-01-24 02:00:00,5,4913.33,84.94,47.3,0.2,57.7,87.51,119.52,15.45
2021-01-24 03:00:00,5,5928.04,109.08,45.24,0.12,61.04,110.62,148.67,17.48
2021-01-24 04:00:00,5,6141.66,116.23,42.5,0.05,58.17,117.8,160.49,17.48
2021-01-24 05:00:00,5,5874.63,112.65,42.84,0.09,56.74,112.86,153.24,15.2
2021-01-24 06:00:00,5,5661.01,112.65,45.93,0.2,60.08,108.84,145.51,13.17
2021-01-24 07:00:00,5,5020.14,93.88,48.67,0.59,57.7,97.52,130.01,11.4
2021-01-24 08:00:00,5,4219.06,67.06,51.41,1.22,50.55,80.36,107.51,9.75
2021-01-24 09:00:00,5,3845.22,55.88,54.84,2.06,49.59,70.24,93.68,9.12
2021-01-24 10:00:00,5,13137.82,239.61,67.17,0.52,89.65,188.19,242.61,29.89
2021-01-24 11:00:00,5,28625.49,557.9,102.82,0.03,190.74,422.73,530.25,87.14
2021-01-24 12:00:00,5,41015.63,793.93,149.43,0.0,286.1,689.38,850.02,158.07
2021-01-24 13:00:00,5,50415.04,944.14,202.89,0.0,358.58,992.84,1198.17,231.03
2021-01-24 14:00:00,5,55541.99,1001.36,254.99,0.0,396.73,1274.45,1505.86,283.72
2021-01-24 15:00:00,5,57250.98,1001.36,293.37,0.0,408.17,1475.17,1717.74,312.09
2021-01-24 16:00:00,5,53833.01,929.83,304.34,0.0,385.28,1543.44,1793.46,316.14
2021-01-24 17:00:00,5,44433.59,779.63,254.99,0.0,282.29,1359.31,1583.23,241.16
2021-01-24 18:00:00,5,31188.97,565.05,167.25,0.0,144.96,1028.42,1207.6,114.5
2021-01-24 19:00:00,5,19866.94,364.78,111.04,0.0,76.29,731.27,875.02,55.73
2021-01-24 20:00:00,5,16235.35,300.41,95.96,0.0,75.34,657.08,802.66,72.96
2021-01-24 21:00:00,5,14739.99,271.8,87.74,0.0,80.11,642.72,788.27,92.21
2021-01-24 22:00:00,5,14526.37,268.22,84.31,0.0,92.51,662.34,806.01,117.54
2021-01-24 23:00:00,5,16235.35,296.83,87.74,0.0,115.4,738.37,891.35,147.94
2021-01-25 00:00:00,5,21148.68,400.54,102.82,0.01,162.13,877.16,1073.0,174.28
2021-01-25 01:00:00,5,16448.97,325.44,104.19,0.26,112.53,579.65,701.02,52.69
2021-01-25 02:00:00,5,17944.34,346.9,111.04,1.52,102.04,531.33,660.23,34.96
2021-01-25 03:00:00,5,15594.48,246.76,159.03,7.96,83.92,436.67,565.69,32.17
2021-01-25 04:00:00,5,2857.21,43.36,81.57,25.39,70.57,87.05,115.79,6.97
2021-01-25 05:00:00,4,1281.74,13.41,52.09,32.19,51.02,34.77,50.65,5.0
2021-01-25 06:00:00,3,961.3,5.87,44.55,25.39,43.87,20.61,32.27,4.18
2021-01-25 07:00:00,2,1028.06,6.15,39.07,14.66,39.58,17.19,27.56,4.24
2021-01-25 08:00:00,3,1375.2,12.41,38.39,8.05,39.1,20.82,32.55,5.19
2021-01-25 09:00:00,4,1895.9,23.02,39.76,2.91,42.44,27.66,41.24,6.4
2021-01-25 10:00:00,5,13885.5,261.07,51.41,0.18,82.97,179.22,234.34,25.08
2021-01-25 11:00:00,5,31188.97,615.12,86.37,0.02,169.75,447.7,561.49,74.98
2021-01-25 12:00:00,5,42297.36,829.7,131.61,0.0,255.59,709.05,876.86,143.89
2021-01-25 13:00:00,5,51696.78,987.05,180.96,0.0,328.06,1047.28,1276.56,226.97
2021-01-25 14:00:00,5,55541.99,1044.27,200.15,0.0,305.18,1306.7,1567.63,233.05
2021-01-25 15:00:00,5,44860.84,844.0,149.43,0.0,164.03,1181.44,1408.81,115.51
2021-01-25 16:00:00,5,13244.63,232.46,69.23,0.0,50.55,344.61,440.65,20.01
2021-01-25 17:00:00,5,9613.04,164.51,52.78,0.0,35.29,252.62,336.54,12.79
2021-01-25 18:00:00,5,7797.24,132.32,41.13,0.0,26.7,213.79,289.31,11.4
2021-01-25 19:00:00,5,5821.23,94.77,31.53,0.0,19.79,178.5,244.71,11.27
2021-01-25 20:00:00,5,4272.46,62.59,25.71,0.0,15.5,150.97,212.53,10.51
2021-01-25 21:00:00,5,3417.97,44.26,23.31,0.0,13.95,138.21,191.38,9.5
2021-01-25 22:00:00,5,3017.43,34.87,23.99,0.0,15.5,131.76,175.14,8.36
2021-01-25 23:00:00,5,2910.61,31.29,26.73,0.0,17.88,126.07,162.92,8.11
2021-01-26 00:00:00,5,3685.0,46.49,30.16,0.07,25.27,128.07,165.83,11.91
2021-01-26 01:00:00,5,3898.62,54.09,32.9,0.74,30.52,99.65,131.34,12.29
2021-01-26 02:00:00,5,3898.62,55.88,35.99,2.62,32.42,84.86,117.47,12.92
2021-01-26 03:00:00,5,3017.43,36.66,40.1,7.78,29.56,65.02,95.77,13.17
2021-01-26 04:00:00,4,1655.58,11.18,32.56,21.82,19.07,32.77,49.56,7.92
2021-01-26 05:00:00,4,1602.17,8.16,33.93,24.68,18.6,29.25,42.54,7.28
2021-01-26 06:00:00,4,1895.9,9.16,40.1,21.64,20.74,32.74,45.69,7.35
2021-01-26 07:00:00,4,1949.31,8.94,41.13,18.95,20.74,32.7,45.42,7.09
2021-01-26 08:00:00,4,1735.69,6.31,39.07,19.13,18.84,28.82,40.02,6.59
2021-01-26 09:00:00,3,1575.47,4.53,37.01,14.84,16.69,23.87,33.32,6.02
2021-01-26 10:00:00,4,2082.82,14.19,40.1,3.93,20.03,27.19,39.78,7.66
2021-01-26 11:00:00,4,2670.29,30.85,36.33,0.3,23.6,34.27,52.68,9.25
2021-01-26 12:00:00,4,2590.18,29.95,32.56,0.0,21.94,38.41,62.18,10.13
2021-01-26 13:00:00,4,2376.56,25.26,29.47,0.01,20.27,41.91,71.04,10.89
2021-01-26 14:00:00,4,2029.42,17.88,27.08,0.04,17.41,40.38,73.01,10.39
2021-01-26 15:00:00,4,1762.39,12.41,26.05,0.18,15.5,38.33,71.92,9.88
2021-01-26 16:00:00,4,1602.17,8.83,26.73,0.52,13.59,33.37,62.81,8.23
2021-01-26 17:00:00,3,1308.44,3.97,27.08,2.41,11.21,24.17,44.33,5.45
2021-01-26 18:00:00,2,988.01,0.68,22.96,9.66,9.42,19.05,33.07,4.43
2021-01-26 19:00:00,2,787.74,0.1,17.65,17.88,8.11,16.76,26.81,3.86
2021-01-26 20:00:00,2,714.3,0.06,15.94,20.74,7.87,15.83,24.2,3.67
2021-01-26 21:00:00,2,687.6,0.05,15.59,21.28,8.11,15.5,23.72,3.71
2021-01-26 22:00:00,2,714.3,0.09,17.14,19.49,8.94,15.91,24.8,3.96
2021-01-26 23:00:00,2,867.84,0.38,21.94,13.77,10.61,18.42,29.18,4.69
2021-01-27 00:00:00,4,1602.17,8.49,31.87,2.12,16.21,30.76,48.02,7.79
2021-01-28 01:00:00,4,2349.85,24.59,30.85,0.56,19.55,33.3,49.38,7.54
2021-01-28 02:00:00,4,2990.72,39.34,31.53,1.02,24.56,43.01,63.05,8.99
2021-01-28 03:00:00,5,3070.83,40.68,34.96,1.9,27.9,50.61,74.15,10.51
2021-01-28 04:00:00,4,2643.59,32.63,39.41,2.71,33.85,48.67,71.3,9.63
2021-01-28 05:00:00,4,2029.42,21.91,43.87,3.22,43.39,42.6,59.67,6.84
2021-01-28 06:00:00,4,1628.88,11.85,47.3,5.14,46.73,38.38,50.6,4.81
2021-01-28 07:00:00,4,1375.2,4.75,44.55,11.36,41.01,33.63,43.32,3.93
2021-01-28 08:00:00,4,1441.96,3.3,45.93,13.95,39.58,33.3,42.89,4.02
2021-01-28 09:00:00,4,1628.88,3.63,50.72,11.44,41.01,34.65,44.6,4.31
2021-01-28 10:00:00,4,2750.4,20.12,59.63,2.57,44.35,46.5,60.31,6.14
2021-01-28 11:00:00,5,4058.84,46.49,57.58,0.15,45.3,63.4,83.36,8.04
2021-01-28 12:00:00,5,4112.24,48.73,54.15,0.0,42.92,76.06,102.26,10.01
2021-01-28 13:00:00,5,4005.43,46.94,52.78,0.0,44.35,91.91,125.06,12.03
2021-01-28 14:00:00,5,3845.22,43.36,52.09,0.0,47.21,104.84,143.56,12.29
2021-01-28 15:00:00,5,3685.0,41.13,52.09,0.0,49.11,117.47,160.36,12.41
2021-01-28 16:00:00,5,3578.19,41.13,50.72,0.0,47.21,118.33,159.35,10.51
2021-01-28 17:00:00,5,3097.53,35.32,47.3,0.0,41.01,101.96,132.72,6.4
2021-01-28 18:00:00,5,2429.96,23.47,43.53,0.0,34.81,87.05,109.66,4.94
2021-01-28 19:00:00,5,1842.5,12.52,38.39,0.02,28.85,75.15,93.1,4.56
2021-01-28 20:00:00,5,1508.71,7.82,32.56,0.05,25.03,65.87,81.5,4.62
2021-01-28 21:00:00,5,1321.79,6.93,28.1,0.07,23.13,59.12,73.61,4.81
2021-01-28 22:00:00,5,1295.09,8.94,25.02,0.04,22.17,55.52,70.03,5.0
2021-01-28 23:00:00,5,1508.71,14.98,23.65,0.0,23.13,57.01,73.37,5.83
2021-01-29 00:00:00,5,2670.29,38.45,24.68,0.02,30.52,77.43,102.14,9.63
2021-01-29 01:00:00,5,4486.08,76.89,29.13,0.15,41.96,101.15,136.1,12.67
2021-01-29 02:00:00,5,4592.9,78.68,34.96,0.52,46.25,98.03,137.65,12.79
2021-01-29 03:00:00,5,2990.72,44.26,40.78,1.88,43.87,70.44,103.63,11.78
2021-01-29 04:00:00,4,1241.68,8.49,38.39,6.71,36.72,32.41,48.52,6.52
2021-01-29 05:00:00,3,947.95,2.4,33.93,16.63,32.9,23.64,34.8,5.38
2021-01-29 06:00:00,3,907.9,1.27,32.9,22.17,32.9,21.95,31.71,5.07
2021-01-29 07:00:00,4,1014.71,2.65,35.3,28.97,37.19,25.68,35.25,5.38
2021-01-29 08:00:00,4,1335.14,3.19,49.35,24.68,47.21,35.76,46.87,6.33
2021-01-29 09:00:00,4,1815.8,4.81,64.43,13.41,52.93,48.37,61.04,6.97
2021-01-29 10:00:00,5,2964.02,20.79,73.34,3.89,49.59,64.81,82.09,8.61
2021-01-29 11:00:00,5,3952.03,42.02,65.8,0.5,41.96,73.42,97.18,9.88
2021-01-29 12:00:00,5,3845.22,46.05,47.98,0.0,33.38,71.19,100.77,10.77
2021-01-29 13:00:00,5,3524.78,43.81,35.99,0.0,29.09,71.87,104.47,11.53
2021-01-29 14:00:00,5,3124.24,37.55,29.13,0.0,25.03,69.67,102.74,11.15
2021-01-29 15:00:00,5,2750.4,31.29,26.05,0.0,21.94,65.99,99.05,10.89
2021-01-29 16:00:00,5,2456.67,26.6,25.71,0.0,19.07,56.02,84.67,8.87
2021-01-29 17:00:00,4,1895.9,18.33,24.68,0.02,15.26,37.47,56.11,5.38
2021-01-29 18:00:00,3,1201.63,6.31,22.62,0.86,11.09,24.01,34.97,3.58
2021-01-29 19:00:00,2,821.11,0.92,18.34,5.9,8.94,18.6,26.31,3.07
2021-01-29 20:00:00,3,781.06,0.48,17.99,7.78,9.89,20.06,27.77,3.26
2021-01-29 21:00:00,3,801.09,0.72,20.56,5.59,14.07,23.52,31.72,3.39
2021-01-29 22:00:00,4,821.11,1.5,22.96,3.09,17.41,25.79,34.12,3.45
2021-01-29 23:00:00,4,907.9,3.63,23.99,1.14,19.07,28.22,37.26,3.8
2021-01-30 00:00:00,4,1415.25,13.08,25.71,0.11,22.65,37.6,50.51,5.76
2021-01-30 01:00:00,4,2162.93,28.61,27.42,0.05,28.37,46.14,61.87,6.9
2021-01-30 02:00:00,5,2510.07,35.76,28.45,0.07,31.47,50.25,68.12,7.54
2021-01-30 03:00:00,4,2296.45,30.85,28.79,0.14,30.99,48.59,66.98,7.79
2021-01-30 04:00:00,4,1642.23,17.88,28.79,0.43,26.46,38.27,53.35,6.33
2021-01-30 05:00:00,4,1108.17,5.53,29.47,3.4,22.17,29.08,39.99,4.5
2021-01-30 06:00:00,4,847.82,0.8,26.39,15.74,20.5,25.58,34.55,3.2
2021-01-30 07:00:00,3,794.41,0.75,22.96,27.9,18.84,25.0,33.03,2.66
2021-01-30 08:00:00,4,961.3,0.78,27.76,23.96,19.55,27.51,35.77,3.2
2021-01-30 09:00:00,4,1188.28,1.09,34.27,16.09,21.46,29.96,38.58,3.77
2021-01-30 10:00:00,4,1869.2,8.27,43.53,3.49,25.99,36.88,47.7,5.0
2021-01-30 11:00:00,4,2616.88,23.69,41.81,0.16,29.09,46.35,60.95,6.21
2021-01-30 12:00:00,5,2750.4,28.16,40.44,0.0,29.8,55.72,74.63,7.47
2021-01-30 13:00:00,5,5126.95,70.63,42.16,0.0,37.67,117.5,158.85,13.17
2021-01-30 14:00:00,5,7797.24,118.02,41.13,0.0,41.49,202.73,272.88,17.48
2021-01-30 15:00:00,5,8972.17,137.69,38.39,0.0,43.39,258.96,351.43,21.79
2021-01-30 16:00:00,5,9185.79,146.63,35.99,0.0,43.39,273.96,371.06,21.79
2021-01-30 17:00:00,5,8224.49,135.9,33.59,0.0,35.76,237.57,316.03,13.3
2021-01-30 18:00:00,5,6622.31,109.97,30.16,0.0,27.9,198.85,259.61,9.12
2021-01-30 19:00:00,5,4913.33,77.78,26.73,0.0,21.94,167.97,218.0,7.73
2021-01-30 20:00:00,5,3738.4,54.99,23.99,0.0,18.6,149.34,195.18,7.79
2021-01-30 21:00:00,5,3150.94,42.92,21.94,0.0,17.17,139.47,183.9,8.61
2021-01-30 22:00:00,5,2990.72,39.34,20.56,0.0,16.93,136.24,178.8,8.74
2021-01-30 23:00:00,5,3231.05,44.26,19.88,0.0,17.88,136.67,177.83,8.49
2021-01-31 00:00:00,5,4806.52,74.21,22.96,0.01,26.46,160.33,209.87,12.41
2021-01-31 01:00:00,5,5233.76,84.94,30.16,0.07,33.85,131.77,172.0,11.27
2021-01-31 02:00:00,5,5020.14,77.78,34.62,0.18,35.29,105.87,141.03,10.39
2021-01-31 03:00:00,5,3124.24,38.0,37.7,0.5,28.61,66.6,91.6,8.74
2021-01-31 04:00:00,4,1041.41,1.34,30.5,15.02,20.5,26.43,35.27,3.96
2021-01-31 05:00:00,3,881.2,0.29,25.36,30.4,19.79,21.44,28.17,3.33
2021-01-31 06:00:00,3,934.6,0.21,26.05,34.69,20.27,20.8,27.08,3.23
2021-01-31 07:00:00,3,961.3,0.36,25.36,38.98,18.84,21.45,28.17,3.61
2021-01-31 08:00:00,3,1001.36,0.27,26.73,41.13,19.31,22.12,29.35,4.12
2021-01-31 09:00:00,3,1094.82,0.19,29.82,39.34,21.22,22.73,30.19,4.5
2021-01-31 10:00:00,4,3524.78,26.15,62.38,4.16,32.42,49.85,68.87,9.5
2021-01-31 11:00:00,5,7156.37,97.45,62.38,0.05,44.35,99.62,139.84,13.17
2021-01-31 12:00:00,5,8972.17,135.9,58.95,0.0,46.73,150.44,215.28,16.21
2021-01-31 13:00:00,5,11001.59,169.87,57.58,0.0,49.59,229.63,321.42,21.28
2021-01-31 14:00:00,5,12924.19,203.85,52.78,0.0,48.16,318.39,436.17,23.56
2021-01-31 15:00:00,5,13885.5,218.15,47.3,0.0,44.82,390.57,528.78,25.08
2021-01-31 16:00:00,5,14099.12,225.31,42.5,0.0,41.01,420.38,560.42,21.79
2021-01-31 17:00:00,5,12924.19,207.42,40.1,0.0,32.42,378.17,491.18,13.17
2021-01-31 18:00:00,5,10574.34,166.3,38.39,0.0,25.99,318.4,404.38,11.15
2021-01-31 19:00:00,5,7797.24,116.23,34.62,0.0,20.5,260.21,333.16,10.39
2021-01-31 20:00:00,5,5500.79,76.0,30.16,0.0,16.69,212.0,279.38,9.25
2021-01-31 21:00:00,5,4005.43,50.07,27.08,0.0,15.14,179.51,243.18,8.23
2021-01-31 22:00:00,5,3231.05,38.45,25.36,0.0,15.5,159.01,218.5,7.6
2021-01-31 23:00:00,5,3417.97,44.26,24.33,0.0,18.36,161.76,224.52,8.36
2021-02-01 00:00:00,5,5661.01,86.73,28.1,0.05,30.99,208.89,291.24,14.31
2021-02-01 01:00:00,5,8010.86,135.9,38.39,0.21,49.59,220.01,305.19,19.0
2021-02-01 02:00:00,5,8972.17,155.57,45.24,0.38,60.08,212.47,304.13,23.56
2021-02-01 03:00:00,5,5554.2,86.73,46.61,0.81,51.02,125.98,194.42,21.53
2021-02-01 04:00:00,3,1121.52,6.65,31.53,13.23,29.8,24.87,42.33,6.9
2021-02-01 05:00:00,2,821.11,3.47,22.96,38.27,24.32,16.75,28.65,5.38
2021-02-01 06:00:00,2,801.09,3.35,20.91,57.22,23.13,15.86,26.31,4.69
2021-02-01 07:00:00,2,854.49,2.96,21.94,65.09,23.37,17.89,27.26,4.37
2021-02-01 08:00:00,3,988.01,2.35,27.42,59.37,26.46,23.35,32.76,4.69
2021-02-01 09:00:00,4,1188.28,1.08,35.64,49.35,31.47,30.41,40.29,4.81
2021-02-01 10:00:00,5,3471.37,17.43,76.77,7.15,43.87,61.47,81.07,9.12
2021-02-01 11:00:00,5,6248.47,66.16,82.94,0.09,54.84,104.94,138.74,12.29
2021-02-01 12:00:00,5,7156.37,81.36,82.25,0.0,56.74,139.06,187.71,15.33
2021-02-01 13:00:00,5,6835.94,76.89,77.46,0.0,54.84,160.15,218.97,17.99
2021-02-01 14:00:00,5,5126.95,50.07,65.12,0.0,48.64,139.96,194.93,14.95
2021-02-01 15:00:00,5,3311.16,24.14,56.21,0.03,46.25,103.67,146.43,11.53
2021-02-01 16:00:00,5,2189.64,11.18,54.15,0.31,48.16,73.89,100.94,7.73
2021-02-01 17:00:00,5,2162.93,14.75,53.47,0.07,46.73,70.47,92.09,5.57
2021-02-01 18:00:00,5,2082.82,15.2,50.04,0.02,41.96,75.75,95.93,5.19
2021-02-01 19:00:00,5,1922.61,12.63,43.87,0.02,34.33,81.79,103.55,5.51
2021-02-01 20:00:00,5,1815.8,11.4,36.67,0.02,28.37,81.95,105.31,6.14
2021-02-01 21:00:00,5,1735.69,11.74,31.19,0.03,25.03,79.84,104.6,6.97
2021-02-01 22:00:00,5,1815.8,14.75,28.79,0.02,23.84,79.33,105.04,7.47
2021-02-01 23:00:00,5,2109.53,21.23,28.1,0.01,24.56,79.4,106.31,8.11
2021-02-02 00:00:00,5,3284.45,43.81,30.5,0.01,31.47,94.1,128.73,12.67
2021-02-02 01:00:00,5,3631.59,53.64,33.93,0.14,37.19,81.77,112.26,12.54
2021-02-02 02:00:00,5,3685.0,54.54,38.04,0.44,40.53,76.84,108.36,12.29
2021-02-02 03:00:00,5,2803.8,33.53,41.47,1.1,38.15,61.21,89.39,11.02
2021-02-02 04:00:00,4,1441.96,6.04,37.01,10.37,28.37,32.57,47.54,6.4
2021-02-02 05:00:00,3,1148.22,2.1,31.19,28.25,25.51,24.37,34.98,5.13
2021-02-02 06:00:00,3,1174.93,2.07,31.53,38.98,26.23,22.76,32.28,4.75
2021-02-02 07:00:00,3,1188.28,2.1,30.85,46.49,25.03,21.45,30.83,4.75
2021-02-02 08:00:00,3,1241.68,1.98,32.56,50.78,26.46,21.18,30.6,4.94
2021-02-02 09:00:00,3,1348.5,1.96,37.36,50.78,30.52,22.53,32.23,5.13
2021-02-02 10:00:00,4,2296.45,4.69,61.01,26.11,38.15,34.12,48.22,7.41
2021-02-02 11:00:00,5,3417.97,16.76,73.34,2.41,42.44,51.69,73.06,9.5
2021-02-02 12:00:00,5,3738.4,25.03,69.23,0.02,44.35,69.73,98.69,11.02
2021-02-02 13:00:00,5,3631.59,24.14,71.97,0.01,51.02,86.78,121.07,12.54
2021-02-02 14:00:00,5,3044.13,16.99,70.6,0.06,59.13,89.25,123.03,11.53
2021-02-02 15:00:00,5,2510.07,12.85,65.8,0.15,60.56,85.03,115.52,10.01
2021-02-02 16:00:00,5,2056.12,11.18,58.95,0.22,56.27,70.04,92.79,7.03
2021-02-02 17:00:00,5,1508.71,7.38,51.41,0.58,47.68,50.47,63.98,3.71
2021-02-02 18:00:00,4,1068.12,2.71,43.87,2.66,41.01,38.84,47.56,2.76
2021-02-02 19:00:00,4,847.82,0.71,34.96,7.06,33.38,33.65,40.97,2.66
2021-02-02 20:00:00,4,821.11,0.49,29.13,8.23,26.46,32.82,40.73,3.17
2021-02-02 21:00:00,4,847.82,0.73,27.76,6.35,23.84,34.91,43.98,3.71
2021-02-02 22:00:00,4,974.66,2.35,29.82,2.57,25.03,39.88,50.69,4.31
2021-02-02 23:00:00,4,1348.5,8.72,30.85,0.32,26.94,47.62,62.27,5.83
2021-02-03 00:00:00,5,3017.43,39.34,33.24,0.02,35.29,78.78,107.06,12.03
2021-02-03 01:00:00,5,6141.66,100.14,39.76,0.12,51.02,124.69,168.12,17.73
2021-02-03 02:00:00,5,7049.56,118.02,44.55,0.26,56.27,135.48,182.65,17.73
2021-02-03 03:00:00,5,5340.58,82.25,46.61,0.5,51.02,110.61,151.75,15.33
2021-02-03 04:00:00,5,2643.59,26.6,49.35,9.21,41.01,62.91,87.13,9.63
2021-02-03 05:00:00,4,1815.8,10.39,47.98,24.32,39.1,45.73,62.6,7.09
2021-02-03 06:00:00,4,1535.42,6.09,43.18,42.92,38.15,37.91,50.84,5.45
2021-02-03 07:00:00,4,1375.2,2.88,39.07,52.21,32.42,32.31,43.19,4.69
2021-02-03 08:00:00,4,1455.31,1.82,41.13,47.92,30.04,31.44,42.29,5.07
2021-02-03 09:00:00,4,1655.58,1.16,48.67,35.05,32.9,33.49,44.88,5.57
2021-02-03 10:00:00,5,4592.9,42.02,74.71,2.35,47.68,67.54,89.37,9.88
2021-02-03 11:00:00,5,8972.17,130.53,74.03,0.07,63.9,127.8,169.15,14.31
2021-02-03 12:00:00,5,11001.59,169.87,75.4,0.0,68.67,186.97,251.55,20.77
2021-02-03 13:00:00,5,11535.65,178.81,74.71,0.0,69.62,241.86,327.83,26.85
2021-02-03 14:00:00,5,10040.28,150.2,67.17,0.0,61.99,244.8,333.54,25.59
2021-02-03 15:00:00,5,7797.24,109.08,55.52,0.0,51.5,209.75,290.08,23.05
2021-02-03 16:00:00,5,5767.82,77.78,44.55,0.0,41.01,153.66,216.3,17.23
2021-02-03 17:00:00,5,4005.43,52.75,37.36,0.0,30.28,97.5,137.32,9.25
2021-02-03 18:00:00,5,2483.37,27.72,31.87,0.0,22.41,61.98,86.66,6.08
2021-02-03 19:00:00,4,1468.66,10.06,27.08,0.17,16.45,43.65,61.81,5.32
2021-02-03 20:00:00,4,1255.04,5.48,24.68,0.64,13.71,43.16,62.28,5.95
2021-02-03 21:00:00,4,1201.63,3.58,24.33,1.45,13.23,44.86,65.45,6.65
2021-02-03 22:00:00,4,1295.09,3.69,26.39,1.79,14.19,46.57,67.96,6.65
2021-02-03 23:00:00,4,1482.01,5.09,29.13,1.61,15.26,43.92,64.22,6.27
2021-02-04 00:00:00,5,2296.45,18.11,34.96,0.34,21.22,50.62,74.5,8.74
2021-02-04 01:00:00,4,2376.56,22.13,39.07,2.26,26.46,41.28,60.85,7.92
2021-02-04 02:00:00,4,2189.64,20.12,39.76,8.32,28.61,37.32,56.52,8.04
2021-02-04 03:00:00,4,1508.71,9.28,34.62,29.68,26.7,30.47,47.91,7.47
2021-02-04 04:00:00,2,827.79,3.24,21.94,60.8,21.22,19.75,31.88,4.5
2021-02-04 05:00:00,2,741.01,2.6,20.39,65.8,20.03,18.01,29.67,3.77
2021-02-04 06:00:00,2,754.36,2.63,21.25,64.37,20.5,18.01,29.38,3.45
2021-02-04 07:00:00,2,794.41,2.57,21.94,62.94,19.79,18.61,29.4,3.52
2021-02-04 08:00:00,3,881.2,2.79,24.33,59.37,20.27,20.45,30.5,3.8
2021-02-04 09:00:00,3,1028.06,2.91,29.13,55.08,22.41,23.49,33.23,4.12
2021-02-04 10:00:00,4,1655.58,4.47,45.93,36.12,28.13,31.72,43.96,5.57
2021-02-04 11:00:00,4,2376.56,5.59,64.43,11.09,35.29,43.95,60.7,7.09
2021-02-04 12:00:00,5,2590.18,5.2,73.34,2.86,45.78,59.9,82.19,8.49
2021-02-04 13:00:00,5,2990.72,10.39,82.94,0.91,58.17,86.48,117.23,11.15
2021-02-04 14:00:00,5,3391.27,18.55,79.51,0.05,55.31,109.45,148.67,13.05
2021-02-04 15:00:00,5,3524.78,25.71,63.06,0.0,39.58,115.22,159.54,14.31
2021-02-04 16:00:00,5,3257.75,30.85,43.87,0.0,28.13,94.29,132.64,12.03
2021-02-04 17:00:00,5,2483.37,26.6,31.53,0.0,23.37,59.35,82.45,6.97
2021-02-04 18:00:00,4,1628.88,15.42,28.79,0.04,26.23,39.44,51.83,4.69
2021-02-04 19:00:00,4,1054.76,5.03,31.53,1.05,28.13,33.45,42.49,3.93
2021-02-04 20:00:00,4,867.84,1.33,31.87,4.69,27.66,33.53,42.48,3.96
2021-02-04 21:00:00,4,807.76,0.53,30.16,8.49,25.99,33.3,43.45,4.12
2021-02-04 22:00:00,4,827.79,0.57,30.16,9.03,24.08,32.31,43.54,4.43
2021-02-04 23:00:00,4,934.6,0.96,31.53,8.14,22.65,30.69,42.7,4.94
2021-02-05 00:00:00,4,1508.71,7.04,38.04,1.61,25.51,36.85,53.1,7.35
2021-02-05 01:00:00,4,2136.23,19.67,39.76,0.64,30.52,39.99,57.75,7.85
2021-02-05 02:00:00,4,1976.01,17.88,39.41,2.5,30.52,35.83,53.29,7.28
2021-02-05 03:00:00,4,1361.85,6.93,35.3,12.34,26.94,27.75,43.17,6.46
2021-02-05 04:00:00,2,867.84,2.65,23.99,38.27,21.22,18.95,30.59,4.56
2021-02-05 05:00:00,2,761.03,1.93,21.76,51.5,19.79,16.07,26.67,3.86
2021-02-05 06:00:00,2,741.01,1.84,21.42,58.65,19.55,15.42,25.31,3.52
2021-02-05 07:00:00,2,754.36,2.01,20.74,63.66,18.6,15.68,25.13,3.39
2021-02-05 08:00:00,2,814.44,2.35,22.62,64.37,19.55,17.09,26.73,3.58
2021-02-05 09:00:00,2,907.9,2.79,25.71,62.23,21.22,17.96,27.99,3.77
2021-02-05 10:00:00,3,1335.14,4.47,38.39,45.78,25.51,21.12,33.35,4.88
2021-02-05 11:00:00,4,1842.5,4.41,52.78,20.74,28.13,25.86,41.34,6.46
2021-02-05 12:00:00,4,1895.9,2.35,54.15,7.24,27.42,30.18,49.51,8.11
2021-02-05 13:00:00,4,1976.01,3.8,51.41,4.34,27.9,36.76,59.77,9.5
2021-02-05 14:00:00,4,1949.31,3.97,46.61,3.53,26.94,41.08,65.98,9.5
2021-02-05 15:00:00,4,1976.01,4.02,44.55,3.31,26.94,46.12,73.19,10.01
